;2013;2014;2015;2016;2017;2018
user25733;0.0;0.0;0.0;0.0;2.083333333333333;0.0
user25734;;0.0;4.0;0.3284072249589491;0.7716049382716049;1.2526096033402925
user25735;0.0;0.0;0.0;11.111111111111109;22.857142857142854;25.0
user25736;;0.0;0.2074688796680498;0.0;0.0;0.0
user25737;;0.0;0.34965034965034963;0.20725388601036268;0.1110494169905608;0.20210185933710592
user25738;0.1006036217303823;1.25;0.0;0.0;;
user25739;;0.0;2.564102564102564;0.19801980198019806;0.9036144578313252;0.8982035928143712
user25740;;0.0;;0.0;0.0;0.17595307917888564
user25741;0.0;0.0;0.0;0.0;0.0;0.0
user25742;;0.0;0.0;0.0;0.15535991714137753;0.14866204162537167
user25743;;0.0;0.09861932938856016;0.0;0.0;0.0
user25744;0.0;0.0;0.0;6.666666666666668;0.0;5.263157894736842
user25745;;0.6072874493927125;0.0;0.0;0.0;
user25746;;0.0;0.0;0.1855287569573284;0.0;0.0
user25747;0.0;0.0;0.19569471624266144;0.0;0.0;0.0
user25748;;0.0;0.0;0.3937007874015748;0.16835016835016833;0.4716981132075472
user25749;;0.0;0.0;6.25;0.0;0.0
user25750;;0.1037344398340249;0.27322404371584696;0.0;1.7857142857142856;0.0
user25751;0.0;1.0526315789473684;2.1582733812949644;0.0;0.0;0.0
user25752;;0.6535947712418301;0.0;0.0;0.5076142131979695;0.0
user25753;;0.0463821892393321;0.0;;;
user25754;;0.36101083032490977;0.0;0.23148148148148145;0.0;0.13614703880190604
user25755;;0.0;0.0;0.6622516556291391;0.0;0.0
user25756;1.4925373134328357;0.0;3.361344537815126;0.0;0.0;0.0
user25757;0.0;0.17889087656529518;0.0;0.0;0.0;0.0
user25758;;0.0;0.0;0.29239766081871343;0.0;0.13812154696132595
user25759;;0.120627261761158;0.17921146953405018;0.0;0.0;0.0
user25760;;1.2987012987012987;0.0;0.1483679525222552;0.3707136237256719;0.14084507042253522
user25761;0.0;0.0;0.0;0.0;1.8018018018018016;0.0
user25762;;0.0;0.0;0.202020202020202;0.0;0.0
user25763;0.20161290322580644;0.0;0.38167938931297707;0.0;0.0;0.0
user25764;0.30303030303030304;0.0;0.0;0.0;0.0;0.0
user25765;;0.0;0.0;0.0;0.0;0.1170046801872075
user25766;;0.0;0.0;3.125;0.0;
user25767;0.0;0.0;0.0;0.0;0.0;0.0
user25768;;0.15723270440251574;0.3891050583657588;0.0;0.0;0.0
user25769;;0.0;0.0;0.0;0.04242681374628765;0.0
user25770;;0.0;0.5;0.19907100199071004;0.0;0.0
user25771;0.2271694684234439;0.0;0.0;;0.0;0.0
user25772;;0.0;0.5586592178770949;0.0;0.0;0.0
user25773;;0.0;0.0;0.0;0.26666666666666666;0.0
user25774;;0.0;0.0;0.0;0.3424657534246575;0.0
user25775;;0.0;0.0;5.263157894736842;0.0;0.0
user25776;;0.0;0.0;0.0;0.6666666666666667;0.0
user25777;;0.12658227848101267;0.0;0.0;0.2898550724637681;0.0
user25778;0.0;0.0;0.0;0.0;0.0;0.0
user25779;;;0.0;1.6949152542372878;0.0;1.49812734082397
user25780;;0.0;0.0;0.0;0.12330456226880394;0.5521472392638037
user25781;;0.0;0.0;0.4961020552799433;0.8298755186721992;0.8264462809917356
user25782;;0.0;0.18148820326678766;0.0;0.0;2.061855670103093
user25783;;;0.0;0.1092896174863388;0.15267175572519084;0.42194092827004215
user25784;0.0;0.0;0.0;0.0;0.2518891687657431;0.0
user25785;;0.0;0.0;0.0;0.2906976744186047;0.0
user25786;;0.0;0.0;0.0;0.4815409309791332;0.0
user25787;;0.0;0.0;0.0;0.11086474501108648;0.1201923076923077
user25788;;0.0;0.0;0.0;0.3597122302158274;0.2136752136752137
user25789;;0.4700352526439483;0.0;0.0;0.0;1.96078431372549
user25790;;0.0;0.0;0.2427184466019417;0.4563605248146035;0.6650041562759768
user25791;;0.45662100456620996;0.3623188405797101;0.0;0.18761726078799248;
user25792;0.0;0.0;3.255813953488372;1.30718954248366;2.564102564102564;6.25
user25793;;0.0;0.0;0.5763688760806917;0.6211180124223602;0.0
user25794;;0.0;0.0;4.166666666666666;0.0;
user25795;;0.0;0.0;0.3937007874015748;0.0;0.0
user25796;1.9448946515397083;2.4734982332155475;8.383233532934131;5.0970873786407775;4.368932038834951;8.45771144278607
user25797;0.0;0.0;0.7299270072992701;1.4925373134328357;1.639344262295082;3.125
user25798;;0.0;0.5434782608695652;0.0;0.0741839762611276;0.02617115938236064
user25799;0.0;0.0;0.0;0.0;2.0;3.0303030303030303
user25800;;0.0;0.05120327700972863;0.0;;
user25801;0.0;0.0;0.0;0.0;0.0;0.0
user25802;0.8438818565400843;0.0;1.574803149606299;0.0;0.6329113924050633;0.0
user25803;;0.3787878787878788;0.0;0.0;0.0;0.0731528895391368
user25804;;0.0;0.3003003003003003;0.0;0.0;0.0
user25805;;0.0;0.7518796992481203;0.4889975550122249;0.5994005994005994;0.35842293906810035
user25806;;0.0;0.0;0.0;0.0;0.0
user25807;;0.0;0.0;0.0;0.0;0.04570383912248629
user25808;0.065359477124183;0.3322259136212625;0.0;0.0;2.5;14.285714285714285
user25809;;0.819672131147541;0.0;0.2012072434607646;0.1996007984031936;0.0
user25810;0.1272264631043257;0.2295332823259373;0.6521739130434783;1.1363636363636365;;
user25811;7.894736842105262;0.0;3.5087719298245608;0.0;0.0;0.0
user25812;;0.13966480446927373;0.0;0.0;0.09891196834817012;0.12893243940175347
user25813;0.0;0.0;0.0;0.0;0.0;0.0
user25814;;0.0;0.0;0.0;1.3574660633484164;0.0
user25815;;0.0;0.0;0.6535947712418301;0.0;
user25816;0.0;0.13175230566534915;0.18181818181818185;0.6024096385542169;0.0;0.0
user25817;;;0.1736111111111111;0.0;0.0;
user25818;;0.0;0.0;0.0;0.0;0.3184713375796179
user25819;0.7407407407407408;0.38461538461538464;0.29411764705882354;0.0;0.0;0.0
user25820;;;0.0;0.0;0.09940357852882704;0.0
user25821;;0.8130081300813009;0.0;;;
user25822;0.1937984496124031;0.0;0.0;0.4807692307692308;2.3255813953488373;0.0
user25823;;0.0;0.0;0.7604562737642585;0.06868131868131869;0.0
user25824;0.0;0.0;0.0;0.0;1.4285714285714286;0.0
user25825;0.0;0.0;6.25;0.0;0.0;0.0
user25826;;0.0;1.58311345646438;3.090507726269317;1.0256410256410255;1.351351351351351
user25827;0.0;0.0;0.0;0.0;0.0;0.0
user25828;;0.0;0.0;0.14388489208633093;0.0;0.0
user25829;;0.0;0.0;0.0;0.1160092807424594;0.14275517487508926
user25830;;0.0;0.0;0.4291845493562232;0.2011397921555481;0.11489850631941785
user25831;0.0;0.2534854245880861;0.0;0.0;;
user25832;;0.0;0.0;0.0;0.16638935108153075;0.0
user25833;;0.0;0.0;0.0;0.5747126436781609;0.5405405405405406
user25834;;0.0;0.0;0.1019367991845056;0.0;0.0
user25835;;0.0;0.0;0.1445086705202312;0.0;0.0
user25836;;0.0;0.23148148148148145;;0.0;
user25837;;;37.87878787878788;0.0;0.0;
user25838;;0.0;0.0;0.1508295625942685;0.07905138339920949;0.0
user25839;;0.0;1.0526315789473684;0.6329113924050633;0.0;0.0
user25840;0.06798096532970767;0.0;0.0;;;
user25841;0.53475935828877;0.0;1.2048192771084338;0.0;0.0;
user25842;0.0;2.0408163265306123;3.7037037037037033;20.0;0.0;3.6458333333333335
user25843;0.09285051067780872;0.0;0.0;0.0;0.0;
user25844;;0.0;0.0;0.2506265664160401;0.0;0.0
user25845;;0.0;0.14641288433382138;0.0;0.0;0.0
user25846;;0.0;0.0;0.0;0.11441647597254005;0.0
user25847;0.0;0.0;0.3184713375796179;0.0;0.0;0.0
user25848;;0.5649717514124294;0.0;0.1607717041800643;1.5151515151515151;0.0
user25849;;2.0408163265306123;0.0;0.0;0.0;0.0
user25850;;0.0;0.0;0.0;0.0;1.25
user25851;0.0;0.0;;;0.0;
user25852;0.0;0.1644736842105263;0.0;0.21645021645021645;0.0;0.0
user25853;;0.0;0.0;0.14749262536873156;0.0;0.0
user25854;0.0;0.0;0.2631578947368421;0.0;0.0;0.0
user25855;;0.0;1.6260162601626018;1.023890784982935;1.9417475728155336;2.9411764705882346
user25856;;0.0;0.0;0.0;0.10111223458038424;0.16137708445400753
user25857;0.0;0.0;0.0;4.166666666666666;0.0;0.0
user25858;0.0;0.0;2.666666666666667;0.0;0.0;5.882352941176469
user25859;;0.0;0.0;0.1926782273603083;0.0;0.0
user25860;0.0;0.0;0.0;0.0;0.0;0.0
user25861;;0.0;0.0;0.0;0.0;0.0
user25862;;0.4065040650406505;0.0;0.0;0.0;0.0
user25863;;0.061387354205033766;0.0;0.0;;0.0
user25864;;1.6666666666666667;0.0;;;
user25865;;0.14306151645207438;0.0;0.0;0.0;0.0
user25866;;0.0;0.2645502645502645;0.4081632653061225;0.5956813104988831;1.0723860589812333
user25867;;0.0;0.0;0.0;0.2085505735140772;1.5677491601343785
user25868;;0.0;0.0;0.2590673575129534;0.0;0.0
user25869;;0.0;0.0;0.0;0.2590673575129534;0.0
user25870;0.0;0.0;0.0;3.7037037037037033;0.0;
user25871;;0.0;0.0;3.0303030303030303;0.0;0.0
user25872;0.15885623510722796;0.0;0.390625;0.7299270072992701;0.0;
user25873;;0.0;0.0;2.380952380952381;2.409638554216868;8.974358974358974
user25874;;0.0;0.0;0.046794571829667765;0.0;
user25875;1.7543859649122806;4.878048780487805;3.4482758620689653;6.666666666666668;0.0;0.0
user25876;0.0;0.0;0.0;2.631578947368421;0.0;0.0
user25877;;0.0;0.0;0.0;0.4201680672268908;0.0
user25878;;0.20512820512820512;0.0;0.0;0.0;
user25879;59.15492957746479;0.0;0.0;0.0;0.0;0.0
user25880;0.0;0.2222222222222222;0.0;0.0;0.0;
user25881;;0.0;0.2127659574468085;0.33840947546531297;0.0;0.0
user25882;;0.0;0.0;0.0;0.0;1.2195121951219512
user25883;0.0;0.3703703703703704;0.6451612903225806;0.0;0.0;0.0
user25884;;0.0;0.0;0.9852216748768472;0.20949720670391064;0.5186721991701244
user25885;;0.0;0.4081632653061225;;;
user25886;;0.4682622268470344;0.0;0.0;0.0;
user25887;;0.0;0.21645021645021645;0.0;0.0;1.3698630136986298
user25888;;0.0;0.0;0.0;0.23923444976076555;0.0
user25889;;0.09350163627863488;;;;
user25890;;0.0;0.0;0.0;0.23228803716608595;0.01932367149758454
user25891;;0.0;0.0;0.6153846153846154;0.08539709649871904;0.2824858757062147
user25892;;0.0;0.0;0.0;0.0;0.1736111111111111
user25893;;0.0;0.0;0.0;0.2028397565922921;0.0
user25894;0.0;0.2777777777777778;0.17921146953405018;0.0;0.0;0.0
user25895;;0.0;0.20013342228152106;1.3698630136986298;0.0;0.8547008547008548
user25896;;0.0;0.0;0.0;0.0;0.2971768202080238
user25897;;0.0;0.0;0.5649717514124294;0.0;0.0
user25898;;0.0;0.0;0.2551020408163265;0.0;0.0
user25899;;0.0;0.7518796992481203;0.4065040650406505;0.24301336573511545;0.0
user25900;;0.0;0.0;0.7434944237918215;0.0;0.0
user25901;;0.0;0.0;0.2518891687657431;0.2012072434607646;0.6849315068493149
user25902;0.0;0.0;0.0;0.0;0.0;0.0
user25903;;1.1235955056179776;0.0;0.0;0.0;
user25904;0.0;0.0;0.0;0.0;1.1976047904191618;3.92156862745098
user25905;;0.390625;0.0;0.0;0.11627906976744184;0.14285714285714285
user25906;;0.4608294930875576;0.0;;;
user25907;;0.0;0.0;1.5384615384615383;0.8835341365461846;2.741702741702741
user25908;;0.0;0.0;3.125;0.0;0.0
user25909;;0.0;0.0;0.17035775127768313;1.0152284263959392;2.8571428571428568
user25910;;0.0;0.0;0.0;0.16583747927031509;0.9174311926605504
user25911;;2.9411764705882346;1.8867924528301887;0.0;;
user25912;;0.0;0.4366812227074235;;;
user25913;;0.0;0.0;1.0526315789473684;0.22148394241417496;0.0
user25914;;0.0;0.0;0.0;0.0;0.18115942028985507
user25915;;0.0;0.10400416016640666;0.0;0.0;0.0
user25916;;0.0;0.23148148148148145;0.0;0.7633587786259541;0.0
user25917;;0.0;0.0823045267489712;0.2136752136752137;0.0;0.0
user25918;0.0;0.0;0.0;2.380952380952381;0.0;
user25919;;0.0;0.0;0.6756756756756757;0.6535947712418301;1.30718954248366
user25920;;0.0;0.0;0.12004801920768307;0.15608740894901146;0.196043486009624
user25921;;;0.1949317738791423;0.2793296089385475;0.0;0.1004016064257028
user25922;0.0;0.0;0.0;0.0;0.0;0.0
user25923;;0.19607843137254904;0.4524886877828055;0.053418803418803416;0.2757352941176471;0.26016260162601623
user25924;0.5128205128205128;0.6688963210702341;0.34965034965034963;0.0;0.0;0.0
user25925;;0.0;0.0;0.0;1.5151515151515151;0.0
user25926;0.4444444444444444;0.5249343832020997;0.4651162790697674;0.0;0.0;0.0
user25927;;1.4492753623188406;0.4555808656036446;0.2706359945872801;0.18281535648994515;0.3205128205128205
user25928;;0.0;0.2702702702702703;0.08438818565400844;0.10887316276537834;0.19646365422396853
user25929;;0.0;0.0;0.0;0.0;0.22172949002217296
user25930;;0.0;0.0;0.0;0.1371742112482853;0.0
user25931;0.1610305958132045;0.0;1.5625;0.0;0.0;0.0
user25932;0.0;0.0;0.0;0.5208333333333333;0.0;0.0
user25933;0.18885741265344666;0.0;0.0;0.0;;
user25934;0.0;5.825242718446603;2.307692307692308;0.9259259259259258;0.0;3.4482758620689653
user25935;;0.0;0.07204610951008646;0.0;;
user25936;;0.0;0.0;0.0;0.1392757660167131;0.25773195876288657
user25937;;0.5494505494505495;0.5484460694698354;0.0;0.0;0.0
user25938;;0.0;0.0;0.0;0.0;2.1739130434782608
user25939;;0.3558718861209964;0.0;;;
user25940;0.1488095238095238;0.0;0.0;0.0;0.0;
user25941;0.15503875968992248;0.0;0.0;0.0;0.0;0.0
user25942;;0.11933174224343675;0.0;0.0;0.0;0.05817335660267596
user25943;;0.0;0.0;0.0;0.21231422505307854;0.2202643171806168
user25944;;0.0;0.7751937984496124;0.0;0.0;0.06958942240779402
user25945;;0.0;0.4444444444444444;0.4204625087596357;0.3003003003003003;0.0
user25946;0.2808988764044944;0.0;0.0;0.0;0.0;0.0
user25947;;0.0;0.2598752598752599;0.0;0.0;0.0
user25948;0.0;0.0;0.0;0.0;0.0;0.3703703703703704
user25949;;0.6802721088435374;0.0;;;
user25950;;0.0;0.28735632183908044;0.0;0.0;0.0
user25951;0.0;0.0;0.0;2.8846153846153846;0.9009009009009008;7.6923076923076925
user25952;;0.4052684903748734;;;;
user25953;;0.5681818181818182;0.0;0.0;0.0;
user25954;;0.0;0.0;0.0;0.0;0.11337868480725626
user25955;;0.0;0.2976190476190476;0.0;0.0;0.0
user25956;0.0;0.0;0.0;0.6451612903225806;0.0;0.0
user25957;;0.0;0.0;0.0;0.0;0.28756290438533433
user25958;;0.0;0.0;0.19047619047619047;0.18761726078799248;0.4048582995951417
user25959;1.5151515151515151;0.0;0.8849557522123894;0.0;0.0;0.0
user25960;0.05662514156285391;0.0;0.0;0.0;0.0;0.0
user25961;;;0.0;0.06273525721455457;0.05485463521667582;0.0
user25962;;0.0;0.0;0.0;0.06743088334457181;0.0
user25963;;0.0;0.0;0.1488095238095238;;
user25964;;0.0;0.0;0.0;0.0;0.3311258278145696
user25965;;0.0;14.285714285714285;0.0;3.92156862745098;0.0
user25966;;0.0;0.0;0.15873015873015872;0.0;0.0
user25967;;0.21598272138228944;0.0;;;
user25968;0.0;0.0;0.6134969325153374;0.5181347150259068;0.0;0.0
user25969;0.0;0.1401541695865452;0.0;0.0;0.0;0.0
user25970;;0.0;0.0;0.0;0.4098360655737705;0.7621951219512195
user25971;0.41152263374485604;3.2863849765258215;0.683371298405467;2.292263610315186;3.5502958579881656;0.0
user25972;;0.0;0.0;0.0;0.2427184466019417;0.392156862745098
user25973;;0.0;0.0;1.7713365539452497;1.3636363636363635;2.1316280309086064
user25974;0.0;0.0;0.0;0.0;;
user25975;;0.0;0.0;0.0;0.0;1.0638297872340423
user25976;0.2695417789757413;0.0;0.0;0.0;0.0;0.0
user25977;0.08888888888888889;0.42492917847025496;0.0;;0.0;0.0
user25978;;0.0;0.16420361247947454;0.6578947368421052;0.0;
user25979;;0.398406374501992;0.0;0.0;0.0;0.0
user25980;0.0;0.0;0.0;0.0;;0.0
user25981;0.0;0.6446414182111201;0.0;0.0;0.0;0.0
user25982;0.0;0.0;0.8333333333333334;0.0;0.6535947712418301;0.0
user25983;0.9803921568627452;0.0;;;;
user25984;;0.0;0.8771929824561403;0.0;0.0;0.38167938931297707
user25985;0.0;0.0;0.0;0.0;0.0;0.0
user25986;;0.0;0.0;0.0;0.0;16.666666666666664
user25987;;;;;0.0;0.0
user25988;0.0;0.0;0.0;0.641025641025641;0.0;0.0
user25989;;0.0;1.0152284263959392;0.6896551724137931;3.8461538461538463;0.0
user25990;0.15661707126076746;0.3436426116838488;0.0;0.0;0.0;0.0
user25991;0.0;0.0;0.14184397163120568;0.0;0.0;0.0
user25992;0.0;0.0;1.96078431372549;0.0;0.0;0.0
user25993;0.0;1.4285714285714286;0.0;0.0;0.0;0.0
user25994;0.10471204188481677;0.0;0.0;0.0;0.0;0.0
user25995;1.3698630136986298;0.0;3.0303030303030303;2.1739130434782608;0.0;2.564102564102564
user25996;;0.0;0.5102040816326531;0.0;0.0;0.8797653958944283
user25997;;0.0;6.451612903225807;25.0;4.0;25.0
user25998;;0.26666666666666666;0.0;0.0;;
user25999;;0.0;0.0;0.08643042350907519;0.14864362690449648;
user26000;0.0;0.0;0.0;0.0;1.818181818181818;0.0
user26001;;0.0;0.0;0.9259259259259258;0.0;0.8547008547008548
user26002;;0.05047955577990913;;;;
user26003;;0.0;0.0;0.18115942028985507;0.0;0.0
user26004;;0.0;1.1990407673860912;0.0;0.33444816053511706;0.7920792079207921
user26005;;4.545454545454546;30.38674033149171;13.157894736842106;16.666666666666664;0.0
user26006;;0.0;0.0;0.0;0.0;0.08888888888888889
user26007;;0.0;0.0;0.14727540500736375;0.2136752136752137;0.0
user26008;0.4524886877828055;0.0;0.0;0.851063829787234;0.0;1.4285714285714286
user26009;0.0;0.0;0.4273504273504274;0.0;6.666666666666668;0.0
user26010;;0.0;1.06951871657754;0.0;0.41152263374485604;0.10090817356205853
user26011;;0.0;0.0;0.0;1.6187050359712232;0.0
user26012;;0.18181818181818185;0.0;0.0;0.0;0.0
user26013;;0.0;0.0;8.695652173913043;2.5316455696202533;5.529953917050692
user26014;;0.0;0.0;0.0;0.2008032128514056;0.0
user26015;2.564102564102564;0.0;3.2258064516129035;0.0;1.9230769230769231;5.0
user26016;;0.0;0.0;0.0;0.0;0.33185840707964603
user26017;;0.0;0.0;0.6802721088435374;0.5376344086021506;0.0
user26018;;0.0;0.0;0.0;0.0;0.0
user26019;0.0;0.0;0.0;3.125;0.0;
user26020;2.5316455696202533;0.3703703703703704;0.16339869281045752;0.23696682464454974;0.8403361344537815;0.0
user26021;;0.0;0.0;0.0;0.0;0.07501875468867218
user26022;;0.0;0.0;2.0;0.0;0.0
user26023;;0.0;0.0;0.0;0.0;2.1739130434782608
user26024;;0.0;0.0;0.0;0.2824858757062147;0.5309734513274336
user26025;;0.0;1.1494252873563218;0.5434782608695652;0.0;
user26026;;0.0;0.5154639175257731;1.282051282051282;0.0;3.125
user26027;;0.0999000999000999;0.0;;;
user26028;;0.0;0.0;0.0;0.14970059880239522;0.07326007326007326
user26029;;0.0;0.8064516129032258;0.0;0.0;0.0
user26030;;;0.0;0.0;0.2680965147453083;0.43604651162790703
user26031;;0.0;0.0;0.0;0.0;2.5
user26032;;0.0;0.1295336787564767;;;
user26033;;1.2987012987012987;0.0;0.0;0.3284072249589491;0.18281535648994515
user26034;;0.0;0.0;0.3048780487804878;0.0;0.0
user26035;;0.234192037470726;0.0;0.3546099290780142;0.1261034047919294;0.2178649237472767
user26036;;0.0;0.13605442176870747;0.0;0.7936507936507936;0.14245014245014245
user26037;0.0;0.08058017727639001;0.0;0.0;0.0;0.0
user26038;;0.0;0.07898894154818326;0.0;0.0;0.21865889212827988
user26039;;3.571428571428571;0.0;1.834862385321101;2.127659574468085;1.4285714285714286
user26040;;0.0;0.0;0.16366612111292966;0.2590673575129534;0.2190580503833516
user26041;;5.494505494505495;10.810810810810812;12.683823529411766;14.678899082568808;31.53117600631413
user26042;;5.882352941176469;2.2012578616352205;3.6144578313253017;4.225352112676056;5.5555555555555545
user26043;;0.4405286343612335;0.0;0.0;;0.0
user26044;;0.7246376811594203;0.0;0.15325670498084293;0.0;0.15723270440251574
user26045;;0.8620689655172413;0.0;0.0;0.0;0.0
user26046;;0.10288065843621401;0.267379679144385;0.0;0.0;
user26047;;0.6756756756756757;0.2680965147453083;0.0;3.571428571428571;0.9174311926605504
user26048;;0.12531328320802004;0.5154639175257731;0.0;0.0;
user26049;;0.0;0.0;0.0;0.2824858757062147;0.0
user26050;;0.12492192379762647;0.7905138339920948;0.0;0.4065040650406505;0.0
user26051;;0.0;0.1773049645390071;0.3616636528028933;0.0;0.0
user26052;;2.272727272727273;4.0;0.0;0.0;0.0
user26053;;0.0;;0.0;0.0;0.17152658662092626
user26054;0.0;0.0;0.0;0.0;4.0;0.0
user26055;;0.12202562538133008;0.3115264797507788;0.0;0.0;0.0
user26056;2.0408163265306123;1.4925373134328357;0.0;0.0;3.75;6.504065040650407
user26057;0.0;0.0;0.0;0.0;0.2724795640326975;0.0
user26058;;0.0;0.0;0.0;0.15785319652722968;0.18714909544603867
user26059;;0.0;0.0;0.0;0.0;22.222222222222218
user26060;0.0;0.6535947712418301;0.0;0.0;0.0;0.0
user26061;;0.0;0.0;0.0;1.4492753623188406;0.0
user26062;;0.4166666666666667;0.35545023696682465;0.0;0.0;0.0
user26063;;0.0;4.25531914893617;0.0;5.5555555555555545;1.4705882352941175
user26064;;0.0;1.162790697674419;3.191489361702128;4.545454545454546;2.6515151515151514
user26065;0.13568521031207598;0.0;0.0;0.0;0.0;0.0
user26066;;0.0;0.0;0.2358490566037736;0.0;0.22734654108476776
user26067;;0.0;0.0;0.0;0.0;0.322061191626409
user26068;;0.0;0.6172839506172839;0.0;0.0;
user26069;;0.0;0.0;1.6666666666666667;0.2544529262086514;1.0482180293501049
user26070;0.0;0.0;5.5555555555555545;0.0;0.0;0.0
user26071;;0.0;1.5625;0.3590664272890485;0.17064846416382254;0.3605375286791216
user26072;;0.0;0.0;0.0;0.0;0.15661707126076746
user26073;0.0;2.255639097744361;0.8771929824561403;0.0;0.5524861878453038;0.0
user26074;;2.1978021978021984;0.9708737864077668;0.0;0.25806451612903225;0.13175230566534915
user26075;;0.0;0.21551724137931036;0.15325670498084293;0.0;0.0
user26076;;0.0;1.6339869281045754;1.8531717747683536;0.6109022556390977;0.9414225941422596
user26077;0.0;0.0;0.0;0.0;0.0;0.0
user26078;;0.0;0.0;0.2906976744186047;0.0;1.351351351351351
user26079;0.0663129973474801;0.0;0.0;;;
user26080;;0.0;19.047619047619047;5.882352941176469;0.0;0.0
user26081;;;0.0;0.0;0.0;0.7575757575757576
user26082;0.0;0.819672131147541;0.0;0.0;;
user26083;;0.0;0.16863406408094433;0.0;0.0;
user26084;;0.5555555555555556;0.0;0.0;;
user26085;;0.0;0.26595744680851063;0.0;1.351351351351351;0.0
user26086;0.0;0.0;0.0;0.0;;20.0
user26087;;0.9259259259259258;1.8931710615280597;0.5434782608695652;0.6493506493506493;5.5555555555555545
user26088;;0.3058103975535168;0.9380863039399624;0.0;0.0;0.0
user26089;0.0;0.4424778761061947;0.0;0.0;0.0;
user26090;;0.0;33.33333333333333;0.0;16.666666666666664;12.5
user26091;;0.0;0.0;0.0;0.904977375565611;1.5503875968992251
user26092;0.0;0.41841004184100417;;;;
user26093;;1.4492753623188406;3.8461538461538463;0.0;0.0;
user26094;;0.0;0.0;0.07390983000739099;0.16611295681063126;0.14265335235378032
user26095;;0.0;0.0;0.0;0.25;0.0
user26096;0.0;0.0;0.0;;0.0;
user26097;0.3246753246753247;0.0;0.0;0.0;0.0;
user26098;;0.0;0.0;0.0;0.13210039630118892;0.0
user26099;;0.0;0.09596928982725528;0.0;0.0;0.18744142455482665
user26100;;0.09354536950420954;0.0;0.0;0.0;0.0
user26101;;0.0;1.0638297872340423;0.18281535648994515;0.2898550724637681;1.054481546572935
user26102;;0.16233766233766234;0.0;0.2702702702702703;0.0;0.0
user26103;0.0;0.0;0.0;0.0;8.333333333333332;
user26104;;2.564102564102564;0.8680555555555556;1.7513134851138354;0.4405286343612335;0.0
user26105;;0.0;1.8867924528301887;0.0;1.6528925619834711;0.78125
